timestamp,overlap
1603266613.027952,0.31271353363990784
1603266613.1288018,0.3010162115097046
1603266613.229676,0.3140369653701782
1603266613.330535,0.31025516986846924
1603266613.4314098,0.308687299489975
1603266613.532285,0.3319797217845917
1603266613.633162,0.312747597694397
1603266613.734025,0.3060983419418335
1603266613.8349168,0.3258562684059143
1603266613.935775,0.3150542974472046
1603266614.036654,0.301009863615036
1603266614.137522,0.33743491768836975
1603266614.2383919,0.31510230898857117
1603266614.3392682,0.30715933442115784
1603266614.4401388,0.3255167603492737
1603266614.5410078,0.3101160526275635
1603266614.641873,0.3127477169036865
1603266614.742745,0.32560282945632935
1603266614.843622,0.30469179153442383
1603266614.944489,0.3184332847595215
1603266615.045357,0.33468881249427795
1603266615.146231,0.31808608770370483
1603266615.247109,0.3159002661705017
1603266615.3479838,0.33944517374038696
1603266615.4488468,0.31703701615333557
1603266615.549722,0.3066025376319885
1603266615.650591,0.3224368095397949
1603266615.751458,0.3104287087917328
1603266615.8523378,0.29975426197052
1603266615.953209,0.316398024559021
1603266616.05408,0.30868038535118103
1603266616.154953,0.30865737795829773
1603266616.255848,0.32395288348197937
1603266616.356691,0.31554707884788513
1603266616.457568,0.3138580024242401
1603266616.558466,0.32108238339424133
1603266616.659335,0.3121788501739502
1603266616.76018,0.31129780411720276
1603266616.861047,0.3269640803337097
1603266616.961947,0.31692472100257874
1603266617.0627918,0.3106078505516052
1603266617.163693,0.3175411820411682
1603266617.264567,0.31348204612731934
1603266617.3654358,0.30063754320144653
1603266617.4663079,0.3113917410373688
1603266617.567153,0.305277943611145
1603266617.6680589,0.29939988255500793
1603266617.7688956,0.29987314343452454
1603266617.869781,0.29970046877861023
1603266617.970651,0.29380151629447937
1603266618.071517,0.31004589796066284
1603266618.172392,0.30991098284721375
1603266618.273283,0.29329729080200195
1603266618.3741398,0.3121163547039032
1603266618.4750097,0.3067712187767029
1603266618.5758839,0.29898807406425476
1603266618.676755,0.3089650571346283
1603266618.7776248,0.3052006661891937
1603266618.878489,0.30567383766174316
1603266618.979367,0.31732672452926636
1603266619.0802379,0.30301985144615173
1603266619.1811168,0.30370038747787476
1603266619.281983,0.31893065571784973
1603266619.3828568,0.30005165934562683
1603266619.483728,0.29296475648880005
1603266619.5845978,0.30626392364501953
1603266619.685479,0.29957786202430725
1603266619.786351,0.29730483889579773
1603266619.8872309,0.3098466396331787
1603266619.988092,0.2962648868560791
1603266620.0889668,0.29657813906669617
1603266620.1898348,0.3102908134460449
1603266620.290721,0.2956629991531372
1603266620.391577,0.29258739948272705
1603266620.4924512,0.30504223704338074
1603266620.5933259,0.2978513836860657
1603266620.6941981,0.2921316623687744
1603266620.7950659,0.3087438642978668
1603266620.8959439,0.2992979884147644
1603266620.9968216,0.29727235436439514
1603266621.097699,0.3165043890476227
1603266621.198552,0.3011922240257263
1603266621.2994308,0.2996469736099243
1603266621.400303,0.31545397639274597
1603266621.5011759,0.2946300208568573
1603266621.602048,0.29288268089294434
1603266621.702926,0.31188368797302246
1603266621.803784,0.2982737720012665
1603266621.904661,0.2894259989261627
1603266622.005537,0.31233713030815125
1603266622.106409,0.2968461811542511
1603266622.2072868,0.2920386791229248
1603266622.308157,0.3048449754714966
1603266622.4090269,0.294162392616272
1603266622.509928,0.29107537865638733
1603266622.6107879,0.30504143238067627
1603266622.7116408,0.2942478358745575
1603266622.812517,0.29421085119247437
1603266622.913395,0.30963462591171265
1603266623.0142598,0.2988608181476593
1603266623.1151268,0.3004052937030792
1603266623.216006,0.31527021527290344
1603266623.316879,0.30907630920410156
1603266623.417749,0.3073209226131439
1603266623.518621,0.31940582394599915
1603266623.619489,0.3047017455101013
1603266623.7203698,0.2985400855541229
1603266623.8212988,0.31303998827934265
1603266623.922113,0.3034185767173767
1603266624.0229828,0.2968631982803345
1603266624.123859,0.31186607480049133
1603266624.224734,0.3029826879501343
1603266624.3256059,0.29778122901916504
1603266624.4264839,0.31591901183128357
1603266624.52735,0.3051982522010803
1603266624.628216,0.29820892214775085
1603266624.729091,0.3117958903312683
1603266624.829977,0.3081510066986084
1603266624.9308379,0.30226171016693115
1603266625.031713,0.3203001022338867
1603266625.132613,0.3131886422634125
1603266625.233454,0.3045486807823181
1603266625.334336,0.3214723765850067
1603266625.435222,0.308867484331131
1603266625.536072,0.3071536421775818
1603266625.636945,0.3257845640182495
1603266625.737814,0.31733962893486023
1603266625.838702,0.3143312335014343
1603266625.939585,0.32326796650886536
1603266626.040438,0.31361496448516846
1603266626.1413128,0.30958178639411926
1603266626.242187,0.32399603724479675
1603266626.3430579,0.3144281804561615
1603266626.443945,0.31395724415779114
1603266626.544802,0.32617542147636414
1603266626.645684,0.3174009323120117
1603266626.746552,0.3086424469947815
1603266626.847431,0.3200826048851013
1603266626.948309,0.3162071108818054
1603266627.0492358,0.3175772428512573
1603266627.150038,0.3355083465576172
1603266627.250911,0.3164764642715454
1603266627.351791,0.315883070230484
1603266627.452659,0.32410991191864014
1603266627.5535278,0.3155312240123749
1603266627.654399,0.3131629526615143
1603266627.7552788,0.33126237988471985
1603266627.856149,0.3205333650112152
1603266627.957021,0.3223830461502075
1603266628.0578969,0.3220970928668976
1603266628.158768,0.31906718015670776
1603266628.2596428,0.32170170545578003
1603266628.360509,0.331815630197525
1603266628.461395,0.32194972038269043
1603266628.562263,0.3192662000656128
1603266628.663133,0.3380536437034607
1603266628.764008,0.33751747012138367
1603266628.864876,0.32117006182670593
1603266628.965807,0.3372126817703247
1603266629.066627,0.3315410614013672
1603266629.1674938,0.3187023997306824
1603266629.2683659,0.33455467224121094
1603266629.369242,0.32663068175315857
1603266629.4701169,0.32440051436424255
1603266629.570991,0.3266087770462036
1603266629.671861,0.32089200615882874
1603266629.772733,0.31827512383461
1603266629.873612,0.3275546729564667
1603266629.9744818,0.3188543915748596
1603266630.075362,0.31848087906837463
1603266630.176226,0.33092641830444336
1603266630.277101,0.32252806425094604
1603266630.377977,0.32484060525894165
1603266630.478843,0.3361130654811859
1603266630.579722,0.32557201385498047
1603266630.68068,0.3273577094078064
1603266630.781471,0.34333497285842896
1603266630.882333,0.32747507095336914
1603266630.9832096,0.3238165080547333
1603266631.0840828,0.3325674533843994
1603266631.184953,0.32904052734375
1603266631.285833,0.3285260498523712
1603266631.3867068,0.3397196829319
1603266631.487578,0.3319956660270691
1603266631.5884538,0.32502996921539307
1603266631.689321,0.34249264001846313
1603266631.790194,0.3247358798980713
1603266631.8910758,0.3176915943622589
1603266631.99194,0.3324788808822632
1603266632.092823,0.32302701473236084
1603266632.1936898,0.3201960027217865
1603266632.294566,0.32975485920906067
1603266632.3954349,0.32595157623291016
1603266632.4963148,0.3236464858055115
1603266632.5971851,0.34412798285484314
1603266632.6980588,0.32553672790527344
1603266632.79893,0.3157695531845093
1603266632.8998048,0.3263579308986664
1603266633.00068,0.32442790269851685
1603266633.1015599,0.3150384724140167
1603266633.202426,0.3167809247970581
1603266633.303298,0.30994555354118347
1603266633.404168,0.3002355992794037
1603266633.5050392,0.311387836933136
1603266633.6059098,0.3037389814853668
1603266633.70679,0.2955259382724762
1603266633.807664,0.3109998404979706
1603266633.908545,0.3063546121120453
1603266634.0094118,0.29819023609161377
1603266634.110282,0.31724587082862854
1603266634.211161,0.3039626181125641
1603266634.312031,0.3012554347515106
1603266634.4129639,0.31491777300834656
1603266634.5138068,0.3012867271900177
1603266634.614657,0.3009822368621826
1603266634.715518,0.3104322552680969
1603266634.8163936,0.2965635359287262
1603266634.9172769,0.29002827405929565
1603266635.018147,0.305072546005249
1603266635.119025,0.2958518862724304
1603266635.219893,0.28388771414756775
1603266635.320772,0.29371246695518494
1603266635.4216378,0.28818267583847046
1603266635.5225081,0.28743210434913635
1603266635.623383,0.30783742666244507
1603266635.724289,0.30015817284584045
1603266635.825134,0.2986283004283905
1603266635.9260123,0.3028613328933716
1603266636.026876,0.2876772880554199
1603266636.127784,0.28913944959640503
1603266636.228708,0.29802119731903076
1603266636.3294978,0.28760477900505066
1603266636.430368,0.28531795740127563
1603266636.531252,0.29697316884994507
1603266636.6321568,0.27592986822128296
1603266636.732995,0.2705281376838684
1603266636.833865,0.29352453351020813
1603266636.934748,0.2870747148990631
1603266637.035637,0.28601163625717163
1603266637.1364799,0.29593002796173096
1603266637.2373588,0.2891359329223633
1603266637.338232,0.28516706824302673
1603266637.439108,0.29275649785995483
1603266637.540012,0.28185978531837463
1603266637.640859,0.2805129885673523
1603266637.741729,0.29659032821655273
1603266637.842602,0.2911955416202545
1603266637.943485,0.28906965255737305
1603266638.0443568,0.28987136483192444
1603266638.145247,0.27926379442214966
1603266638.246096,0.28203970193862915
1603266638.346979,0.3004852533340454
1603266638.447845,0.29028981924057007
1603266638.54872,0.28130248188972473
1603266638.6496038,0.28541651368141174
1603266638.750486,0.2772132456302643
1603266638.851337,0.2826339900493622
1603266638.9522128,0.2909093201160431
1603266639.053084,0.28083205223083496
1603266639.153967,0.28498560190200806
1603266639.254833,0.28828293085098267
1603266639.3557088,0.28847646713256836
1603266639.4565818,0.2829394042491913
1603266639.5574596,0.2940448224544525
1603266639.658396,0.2832338213920593
1603266639.7591999,0.27576491236686707
1603266639.860107,0.29147520661354065
1603266639.960949,0.28582680225372314
1603266640.0618289,0.28318503499031067
1603266640.162696,0.2979694902896881
1603266640.263571,0.2865408957004547
1603266640.3644469,0.2827829420566559
1603266640.465337,0.3060837388038635
1603266640.566213,0.29010289907455444
1603266640.667068,0.282448410987854
1603266640.76794,0.2957228422164917
1603266640.868805,0.29173097014427185
1603266640.969691,0.28633129596710205
1603266641.0705569,0.2876187264919281
1603266641.171442,0.28262531757354736
1603266641.272306,0.28419631719589233
1603266641.373277,0.29227226972579956
1603266641.474057,0.2796545624732971
1603266641.574928,0.2774159014225006
1603266641.675804,0.28195852041244507
1603266641.776693,0.27566826343536377
1603266641.8775449,0.268174409866333
1603266641.9784288,0.2828156054019928
1603266642.0793068,0.27137112617492676
1603266642.1801689,0.26245513558387756
1603266642.281045,0.2713642418384552
1603266642.381918,0.2612079083919525
1603266642.482791,0.2572951316833496
1603266642.5836709,0.27387574315071106
1603266642.684612,0.26340124011039734
1603266642.7854419,0.25877609848976135
1603266642.886282,0.2659354507923126
1603266642.987165,0.2565648853778839
1603266643.0880358,0.2525292932987213
1603266643.18892,0.2620907425880432
1603266643.289788,0.2555455267429352
1603266643.3906589,0.25822731852531433
1603266643.49154,0.2627599239349365
1603266643.592409,0.2569311559200287
1603266643.693299,0.25623103976249695
1603266643.7941608,0.2604729235172272
1603266643.895027,0.2513914406299591
1603266643.995905,0.2468302696943283
1603266644.096786,0.2561522424221039
1603266644.197656,0.25101539492607117
1603266644.298524,0.24285070598125458
1603266644.3994958,0.25776198506355286
1603266644.500299,0.24459001421928406
1603266644.601151,0.23727311193943024
1603266644.702024,0.26007479429244995
1603266644.802892,0.25320830941200256
1603266644.903771,0.24315036833286285
1603266645.004652,0.25445884466171265
1603266645.105522,0.25859278440475464
1603266645.2063959,0.24533727765083313
1603266645.307265,0.260668009519577
1603266645.408143,0.25535228848457336
1603266645.509022,0.245682030916214
1603266645.6098819,0.27277299761772156
1603266645.710774,0.2553249001502991
1603266645.811667,0.24740490317344666
1603266645.9125068,0.2747254967689514
1603266646.013391,0.25490909814834595
1603266646.114253,0.24692398309707642
1603266646.2151358,0.26673468947410583
1603266646.316009,0.2532082498073578
1603266646.416878,0.2527521252632141
1603266646.517827,0.26020339131355286
1603266646.618625,0.23910480737686157
1603266646.7195039,0.24609412252902985
1603266646.820374,0.2626567780971527
1603266646.9212508,0.247777059674263
1603266647.0221279,0.24312423169612885
1603266647.122999,0.25730961561203003
1603266647.223872,0.24181079864501953
1603266647.324777,0.24245502054691315
1603266647.425619,0.2510029077529907
1603266647.526496,0.24243801832199097
1603266647.627368,0.2398022562265396
1603266647.728242,0.2558550536632538
1603266647.829119,0.24187181890010834
1603266647.929997,0.2397618442773819
1603266648.030858,0.25681471824645996
1603266648.1317449,0.24657617509365082
1603266648.2326128,0.23728856444358826
1603266648.333484,0.2530977129936218
1603266648.434361,0.2419545203447342
1603266648.535239,0.246817484498024
1603266648.636113,0.25328329205513
1603266648.736992,0.2377551645040512
1603266648.8378599,0.23610475659370422
1603266648.9387639,0.2580117881298065
1603266649.0396068,0.2436753362417221
1603266649.140481,0.23294954001903534
1603266649.241359,0.25502529740333557
1603266649.342237,0.23698507249355316
1603266649.443142,0.23077861964702606
1603266649.543982,0.25645574927330017
1603266649.6448598,0.24723020195960999
1603266649.7457232,0.24864383041858673
1603266649.846606,0.25356432795524597
1603266649.9474778,0.2506040632724762
1603266650.048349,0.2431861311197281
1603266650.149225,0.2611459493637085
1603266650.2501009,0.2536059319972992
1603266650.3509812,0.2400522232055664
1603266650.451846,0.25862276554107666
1603266650.552718,0.2432718276977539
1603266650.653599,0.24119117856025696
1603266650.7544658,0.2668304443359375
1603266650.855347,0.25238075852394104
1603266650.956266,0.2453877478837967
1603266651.0570939,0.2600790858268738
1603266651.1579728,0.25265181064605713
1603266651.258841,0.25349128246307373
1603266651.359752,0.2569854259490967
1603266651.46059,0.244354248046875
1603266651.561468,0.2504097819328308
1603266651.662345,0.261479914188385
1603266651.763247,0.24548345804214478
1603266651.8640969,0.24965409934520721
1603266651.9649649,0.25660014152526855
1603266652.0658488,0.24466906487941742
1603266652.166744,0.2504962086677551
1603266652.267591,0.2537158727645874
1603266652.3684618,0.24627938866615295
1603266652.4693348,0.24004767835140228
1603266652.570216,0.2617727220058441
1603266652.671084,0.2526876926422119
1603266652.77196,0.24838881194591522
1603266652.8728309,0.26053428649902344
1603266652.973713,0.2496052235364914
1603266653.074586,0.2472074031829834
1603266653.175463,0.2748957574367523
1603266653.276342,0.2670021951198578
1603266653.377207,0.2577468454837799
1603266653.4781199,0.2721370756626129
1603266653.57896,0.2652066946029663
1603266653.6798432,0.2540781795978546
1603266653.780707,0.26434460282325745
1603266653.881588,0.26204097270965576
1603266653.982455,0.2607024312019348
1603266654.0833259,0.27845901250839233
1603266654.184237,0.2653651833534241
1603266654.285084,0.26432135701179504
1603266654.385959,0.28027671575546265
1603266654.4868338,0.27072539925575256
1603266654.587744,0.265897274017334
1603266654.68857,0.28902196884155273
1603266654.7894568,0.27158495783805847
1603266654.8903248,0.268237829208374
1603266654.991226,0.287620484828949
1603266655.092072,0.275263249874115
1603266655.1929538,0.26694023609161377
1603266655.2938318,0.27966758608818054
1603266655.3946953,0.273624986410141
1603266655.495589,0.2700834274291992
1603266655.596448,0.2844327688217163
1603266655.6973228,0.2795531749725342
1603266655.798218,0.2744534909725189
1603266655.899103,0.28168824315071106
1603266655.9999459,0.2779269516468048
1603266656.100823,0.27792292833328247
1603266656.201695,0.2976321876049042
1603266656.3025708,0.28745409846305847
1603266656.4034472,0.28379586338996887
1603266656.5043209,0.3024551272392273
1603266656.605242,0.28950414061546326
1603266656.706071,0.28168022632598877
1603266656.8069499,0.29544615745544434
1603266656.907814,0.28531476855278015
1603266657.008697,0.2814573645591736
1603266657.109572,0.2965329885482788
1603266657.210475,0.28926125168800354
1603266657.311323,0.28813180327415466
1603266657.412189,0.30157557129859924
1603266657.513068,0.2997024655342102
1603266657.613945,0.30278390645980835
1603266657.714849,0.31124234199523926
1603266657.8156962,0.30357882380485535
1603266657.916571,0.299590140581131
1603266658.017463,0.3101593554019928
1603266658.118314,0.2946036458015442
1603266658.219187,0.2918677031993866
1603266658.3200629,0.3163784146308899
1603266658.4209368,0.2966669499874115
1603266658.5218148,0.2950676381587982
1603266658.622689,0.31196263432502747
1603266658.723577,0.30214354395866394
1603266658.824437,0.2957155108451843
1603266658.925308,0.3043045103549957
1603266659.026185,0.30423715710639954
1603266659.127066,0.2953447699546814
1603266659.227946,0.30554690957069397
1603266659.32881,0.306301087141037
1603266659.429683,0.31152331829071045
1603266659.530566,0.30732834339141846
1603266659.631449,0.30251991748809814
1603266659.732309,0.29876941442489624
1603266659.833185,0.31143718957901
1603266659.934054,0.2970995604991913
1603266660.03494,0.2895761728286743
1603266660.135807,0.3117646276950836
1603266660.236685,0.29241636395454407
1603266660.337594,0.28451746702194214
1603266660.438433,0.31035998463630676
1603266660.539311,0.29606953263282776
1603266660.6402168,0.2906028926372528
1603266660.741066,0.31298890709877014
1603266660.8419418,0.2978258430957794
1603266660.942803,0.29895371198654175
1603266661.0436947,0.31861984729766846
1603266661.144557,0.29897063970565796
1603266661.24545,0.29285717010498047
1603266661.346329,0.31260594725608826
1603266661.447187,0.29540085792541504
1603266661.548061,0.29913410544395447
1603266661.6489458,0.3220866024494171
1603266661.749807,0.3022243082523346
1603266661.850684,0.2969508171081543
1603266661.951562,0.31580501794815063
1603266662.052453,0.30189475417137146
1603266662.1533096,0.29581382870674133
1603266662.254184,0.3120156228542328
1603266662.3550549,0.2974359095096588
1603266662.4559329,0.29083722829818726
1603266662.556808,0.31387314200401306
1603266662.657723,0.30297228693962097
1603266662.758558,0.29728835821151733
1603266662.859432,0.31073275208473206
1603266662.960307,0.30168360471725464
1603266663.061189,0.3024584949016571
1603266663.1620638,0.31969189643859863
1603266663.2629368,0.30846095085144043
1603266663.363803,0.30287379026412964
1603266663.464685,0.3092896044254303
1603266663.5655608,0.3032357692718506
1603266663.6664329,0.29809072613716125
1603266663.767305,0.32342591881752014
1603266663.868185,0.3016233444213867
1603266663.969058,0.3019503653049469
1603266664.0699298,0.3159836232662201
1603266664.1708128,0.30677077174186707
1603266664.271689,0.2992652952671051
1603266664.37256,0.32747286558151245
1603266664.4734318,0.3190116882324219
1603266664.574306,0.30559617280960083
1603266664.675181,0.31065329909324646
1603266664.776104,0.30786508321762085
1603266664.8769388,0.30953678488731384
1603266664.977807,0.3207131624221802
1603266665.0786839,0.3157191872596741
1603266665.179561,0.3098534047603607
1603266665.280431,0.3218403160572052
1603266665.381311,0.31422698497772217
1603266665.482185,0.30803996324539185
1603266665.583062,0.3200756907463074
1603266665.683936,0.3146880567073822
1603266665.7848127,0.3104250133037567
1603266665.885683,0.3275030553340912
1603266665.9865558,0.31867748498916626
1603266666.087436,0.3134923577308655
1603266666.188305,0.32752805948257446
1603266666.289183,0.3231728672981262
1603266666.390056,0.3213478922843933
1603266666.491004,0.32778531312942505
1603266666.591809,0.3141438961029053
1603266666.692684,0.31036490201950073
1603266666.7935638,0.3450278043746948
1603266666.894436,0.32529765367507935
1603266666.9953089,0.3210732340812683
1603266667.096181,0.3352064788341522
1603266667.197059,0.3204161822795868
1603266667.297947,0.3236830532550812
1603266667.398819,0.33710741996765137
1603266667.499686,0.31801700592041016
1603266667.60057,0.31368252635002136
1603266667.701447,0.3434544801712036
1603266667.802309,0.3402090072631836
1603266667.9031808,0.3281446397304535
1603266668.0040598,0.3353828489780426
1603266668.104938,0.33797487616539
1603266668.205829,0.3353549838066101
1603266668.30672,0.34108638763427734
1603266668.407563,0.32602089643478394
1603266668.5084379,0.3223387897014618
1603266668.609393,0.34355273842811584
1603266668.710193,0.3311093747615814
1603266668.8110619,0.31572937965393066
1603266668.9250472,0.3373654782772064
1603266669.012814,0.3387387990951538
1603266669.1136858,0.3340373933315277
1603266669.214562,0.35923436284065247
1603266669.315441,0.3461776673793793
1603266669.4163148,0.33510175347328186
1603266669.5171862,0.3536279499530792
1603266669.618068,0.35325008630752563
1603266669.718945,0.3481544256210327
1603266669.819814,0.35775038599967957
1603266669.920707,0.3417346179485321
1603266670.021566,0.33786022663116455
1603266670.1224499,0.34986013174057007
1603266670.223316,0.34212130308151245
1603266670.3242688,0.3412367105484009
1603266670.4250746,0.35963863134384155
1603266670.525945,0.345485121011734
1603266670.626814,0.34118324518203735
1603266670.727694,0.36033785343170166
1603266670.8285708,0.35116299986839294
1603266670.929443,0.3496101200580597
1603266671.0303187,0.3630737364292145
1603266671.1311939,0.3554341793060303
1603266671.232069,0.3546075224876404
1603266671.332944,0.3673659861087799
1603266671.4338179,0.35586103796958923
1603266671.534693,0.3547067642211914
1603266671.6355748,0.3598458170890808
1603266671.7364402,0.3463551700115204
1603266671.8373199,0.3468168079853058
1603266671.938194,0.3632453680038452
1603266672.0390959,0.34871333837509155
1603266672.139961,0.344245970249176
1603266672.24082,0.36132803559303284
1603266672.3416948,0.3501981794834137
1603266672.442574,0.34579309821128845
1603266672.543447,0.36006665229797363
1603266672.644326,0.3511156737804413
1603266672.7452018,0.34897804260253906
1603266672.846073,0.3565065264701843
1603266672.9469519,0.34376147389411926
1603266673.047829,0.3472674787044525
1603266673.148707,0.3540145456790924
1603266673.249572,0.33916786313056946
1603266673.350452,0.3390665352344513
1603266673.451398,0.3523087203502655
1603266673.552201,0.34416255354881287
1603266673.6530778,0.33965933322906494
1603266673.7539759,0.3587023615837097
1603266673.854828,0.35899674892425537
1603266673.955699,0.35102343559265137
1603266674.056585,0.3683845102787018
1603266674.157464,0.35148122906684875
1603266674.2583299,0.3497109115123749
1603266674.3592029,0.3648558557033539
1603266674.46008,0.3485564887523651
1603266674.5609598,0.3497580587863922
1603266674.6618268,0.36804085969924927
